time,pos_x,pos_y,yaw,pitch,roll
0.0,0.0,0.0,0.0,0.0,0.0
1583836591.182,-0.0053686280734837055,-0.00731464521959424,0.0033092002653279363,0.0025226830369414832,0.002142557667308099
1583836591.282,-0.006414623931050301,-0.008201234973967075,0.0015258208140323164,-0.00039464622237163956,-0.0015123401267919064
1583836591.382,-0.0085997823625803,-0.01012740470468998,0.0031978195306382167,0.0017048751153272879,-0.0006977980739952073
1583836591.482,-0.005438714288175106,-0.009641478769481182,0.0013543303647467165,0.0031551603742163495,-9.94450921434855e-06
1583836591.582,-0.004929082002490759,-0.009125364944338799,0.0014549673354562588,0.000896657148349401,-0.001345673831337321
1583836591.682,-0.010339554399251938,-0.008181161247193813,0.002819577407238714,0.0030907995052426467,0.001432875285494297
1583836591.782,-0.010579259134829044,-0.008120441809296608,0.0027431837608211315,0.0015229004231654118,0.00042652284706223907
1583836591.882,-0.0022037369199097157,-0.00868028961122036,0.000703601176365341,0.0026384061007190696,0.0011348872055651168
1583836591.982,-0.010704305954277515,-0.008612766861915588,0.004085795743647832,0.0008947454079984376,0.0005087993130358633
1583836592.082,-0.006033856421709061,-0.011811045929789543,-0.0002519408639579769,0.0016080865195930382,-9.720527707348362e-05
1583836592.182,-0.006082069594413042,-0.009404074400663376,0.0030480287139366857,0.002438045682194847,0.001078019834430992
1583836592.282,-0.005712793208658695,-0.008854953572154045,0.0022037798768851273,0.0022957712866331493,0.00047206574252528705
1583836592.382,-0.005842913873493671,-0.008908908814191818,0.0021115907934204244,0.0019435930991003908,0.0003218538711088184
1583836592.482,-0.006034848280251026,-0.009091170504689217,0.002618195611702347,0.0017102854348081276,0.000272883931585235
1583836592.582,-0.006472903769463301,-0.009093429893255234,0.002004092476109842,0.002502331851015146,0.0004052242265891735
1583836592.682,-0.006717889569699764,-0.009334792383015156,0.002515165298639227,0.002047957835272337,0.00023064022951133466
1583836592.782,-0.0065697659738361835,-0.009458144195377827,0.0016592369884652356,0.002182262398131935,-6.938453980264766e-05
1583836592.882,-0.00655150692909956,-0.009747002273797989,0.0018583857345426745,0.0017816348614432761,-0.0002657762047350593
1583836592.982,-0.007190094329416752,-0.01159047894179821,0.0034626913435791373,-0.0006853547227842986,-0.00033035160624399684
1583836593.082,-0.0069239502772688866,-0.007252225186675787,0.0006642477459305457,0.003029039579575659,-0.00012306975326791488
1583836593.182,-0.006591975223273039,-0.008421319536864758,0.002865387549463032,0.0011492997063989963,0.0011768809088948857
1583836593.282,-0.007070747669786215,-0.010619145818054676,0.0016785698115610917,0.001525323518544381,-0.0011991620485546756
1583836593.382,-0.009286531247198582,-0.01182549074292183,0.004560606422811447,0.003367811063036562,0.001629786539396788
1583836593.482,-0.002630311995744705,-0.007296112831681967,0.00030870329866374636,0.001310953734347494,-0.0003243463035818975
1583836593.582,-0.003480402287095785,-0.007973289117217064,0.0031181929304724687,0.0013987278872387681,0.0006860903108416469
1583836593.682,-0.00334199913777411,-0.008031279779970646,0.002533961387111984,0.0013273746783791008,0.00034556024801673613
1583836593.782,-0.002834256272763014,-0.008384734392166138,0.0020471380127217004,0.0011779919151260405,-0.00024548591829792813
1583836593.882,-0.002949528628960252,-0.007687398698180914,0.002221394123535774,0.00028086809415358617,-0.00036597731258917744
1583836593.982,-0.006298058200627565,-0.013488773256540298,0.0024337379600522548,0.0026442558650053107,-0.0006999109784064906
1583836594.082,-0.005676909815520048,-0.01339777372777462,0.002122932976066488,0.0027956446631437403,-0.0007995926968410997
1583836594.182,-0.003265839535742998,-0.011914568953216076,0.0036876697644703756,0.0011939671396205365,0.00011678623146819749
1583836594.282,-0.0022209163289517164,-0.01091992948204279,0.00215219475736661,0.0010498198470496383,5.6069783313253794e-05
1583836594.382,-0.01398652233183384,-0.010270475409924984,0.003522356796626268,-4.3183708668909325e-05,-0.001741374349458213
1583836594.482,-0.005434006918221712,-0.006985238753259182,0.0005808740145082086,0.0014737855149175914,0.00076531276747069
1583836594.582,-0.006982984021306038,-0.00805085338652134,0.003287219984963534,-7.327656505114913e-05,0.00036919863082482326
1583836594.682,-0.008848677389323711,-0.007987742312252522,0.0020452575788856486,0.001278850127360477,-0.0012028828169506499
1583836594.782,-0.0072958325035870075,-0.00960236694663763,0.0025140182028362676,-0.0003647338665155352,0.0007048916613531631
1583836594.882,-0.007251983042806387,-0.014895173721015453,0.0027168081679744276,0.0007765565171164972,-0.0013698174568887423
1583836594.982,-0.006885125767439604,-0.013995666988193989,0.0016454276997713323,0.0029541065311599816,-0.0002565961938821613
1583836595.082,-0.006363016553223133,-0.012795733287930489,0.0034342515505148504,-0.0011756079719901305,-0.0011483650105369601
1583836595.182,-0.0072984774596989155,-0.006106945686042309,0.00045266169779117254,0.00410916090489236,0.0012173951986996217
1583836595.282,-0.011464153416454792,-0.011592717841267586,0.004134054970293468,0.0003771284352948165,-0.0005378557245888969
1583836595.382,-0.009453406557440758,-0.012748068198561668,0.002592796495396934,0.0009983396773347985,-0.00015563447095545127
1583836595.482,-0.00931602343916893,-0.012718193233013153,0.0017331736800192754,0.0012445090889067409,-0.0009912465542936675
1583836595.582,-0.008526349440217018,-0.011939747259020805,0.0021145098265098815,0.0015369413559768285,-0.0004229555737262411
1583836595.682,-0.006468634121119976,-0.012544997036457062,0.002644501529028594,0.0003615887853465393,-0.0025216717750974602
1583836595.782,-0.00624588318169117,-0.011686129495501518,0.002647373377627965,0.0014793076144201404,0.0011701117804408425
1583836595.882,-0.006177109200507402,-0.013833590783178806,0.0013866905497440555,-1.4833826768352744e-05,-0.0018131040697928205
1583836595.982,-0.0068818507716059685,-0.014475051313638687,0.003447222724117626,-0.0007842921662425415,-0.0006289453260045183
1583836596.082,0.0004730292421299964,-0.012803490273654461,-0.001123547724322481,0.0012709133034671573,-0.0005885653483549236
1583836596.182,-0.009012528695166111,-0.011479511857032776,0.0035454677703812875,0.0018439898082797347,0.0007013801522652911
1583836596.282,-0.003754121484234929,-0.010789002291858196,0.0006187454009998258,0.0019525145536869496,-0.0008630025736366082
1583836596.382,-0.011320564895868301,-0.009291348047554493,0.0043173176139698274,0.0011023409587537065,-0.00010363479379012828
1583836596.482,-0.004127475433051586,-0.009356583468616009,-0.000940298004567135,0.0014657821232491235,7.595672171715307e-05
1583836596.582,-0.008616664446890354,-0.01310777384787798,0.004327137786114994,0.002064455103995848,0.0007080775426167016
1583836596.682,-0.0088474340736866,-0.008104482665657997,-2.8855136993854663e-05,0.0008460262174699101,-0.0008828509241923854
1583836596.782,-0.011544592678546906,-0.009496299549937248,0.0017957808198075015,0.0021476857539435112,0.0007437564834157544
1583836596.882,-0.010518345981836319,-0.009203271009027958,0.0017609725441994019,0.0012146162961237722,-0.00018058205132255952
1583836596.982,-0.009696037508547306,-0.0066851661540567875,0.002140358800681069,0.0014777368165612035,0.0014008617440327386
1583836597.082,-0.005680834408849478,-0.008620031177997589,0.0005460218380230628,0.002619470862145093,0.00010238038707685709
1583836597.182,-0.0058126081712543964,-0.00877408031374216,0.002093687990688631,0.00136329209542831,-0.00014972818332718475
1583836597.282,-0.005494191311299801,-0.009148030541837215,0.0016890413978352115,0.0016441422872985085,-0.000619408035968177
1583836597.382,-0.006445748265832663,-0.00880455318838358,0.002555728739218686,0.0011682204949624243,-0.0010466864478504826
1583836597.482,-0.007643930148333311,-0.008073336444795132,0.0011757088246559617,0.0018764371813044128,0.0014802486434850205
1583836597.582,-0.008451460860669613,-0.007595748640596867,0.0021712947609428797,0.0007949603423720584,0.00126961129812981
1583836597.682,-0.008019954897463322,-0.006532405037432909,0.0014303688573046752,0.0011401579052917085,0.0011515717352608393
1583836597.782,-0.008417637087404728,-0.0075879646465182304,0.00127523422166791,0.0012625274411146225,0.0002911913058013617
1583836597.882,-0.008354639634490013,-0.007423185743391514,0.0016666121316236597,0.0003878928088984552,0.0002534867578425057
1583836597.982,-0.007810378912836313,-0.009396398440003395,0.0020856568818006208,0.0018511030744562838,-0.0001534821831277884
1583836598.082,-0.010793943889439106,-0.009282288141548634,0.0047627688487370265,5.3133956887114996e-05,-0.0006119253509861746
1583836598.182,-0.007962388917803764,-0.010480232536792755,0.0019091683922693333,0.0014629755968782626,-0.0008139421719551781
1583836598.282,-0.007829678244888783,-0.01040483359247446,0.00195901890746908,0.001450841919242453,-0.0008062637102556814
1583836598.382,-0.008212592452764511,-0.009339815005660057,0.0023495334956978313,1.749135354897343e-05,0.00033176969662212553
1583836598.482,-0.005943445488810539,-0.008742806501686573,0.0008194103603040538,0.0007722104034849779,-0.0006725932292587569
1583836598.582,-0.006072810385376215,-0.00885640736669302,0.0012805493294123973,0.0004473395091604891,-0.000864322938814816
1583836598.682,-0.006896992679685354,-0.009107029996812344,0.0025151517809019943,-0.00026343055568845526,-0.0006125975279354644
1583836598.783,-0.006771792657673359,-0.009026238694787025,0.0022787245518269363,-1.4305981351849619e-05,-0.0004844129961933327
1583836598.883,-0.006455723661929369,-0.008788816630840302,0.001967222403154379,0.00034552558176489685,-0.0003478014716561146
1583836598.982,-0.013752789236605167,-0.009236913174390793,0.003022354420632899,0.002663503380750626,0.0020640228248319783
1583836599.082,-0.008589159697294235,-0.011814394034445286,0.001158551941127442,0.0008925637201713013,-0.00144789055413288
1583836599.182,-0.008698813617229462,-0.011445539072155952,0.0020306997569424085,0.0008099813846002955,-0.0006653640619090505
1583836599.282,-0.010658353567123413,-0.012464364059269428,0.0016783556008487925,0.001247038926103841,-0.0004005088239634045
1583836599.382,-0.009563837200403214,-0.006024520844221115,0.001643704932890028,0.0053951269214286245,0.002017367169615725
1583836599.482,-0.007635392714291811,-0.011065229773521423,0.0033863394689237166,-0.0022777681646527635,-0.0024221488442677697
1583836599.582,-0.0071295443922281265,-0.011620314791798592,0.002293983651956918,0.004422968199451798,0.001784770424226514
1583836599.682,-0.009509682655334473,-0.006367773748934269,0.0004561044441828054,0.0017909291541044756,-0.0013086999493560059
1583836599.782,-0.01087910681962967,-0.013299609534442425,0.004615619404228854,6.80463333970554e-05,-0.0011762066525597245
1583836599.882,-0.0045136958360672,-0.010378857143223286,-0.000721072031488509,1.751535394055391e-05,-0.00038640183734252017
1583836599.982,-0.011077654547989368,-0.008954424411058426,0.003377054977307378,0.0024416570097439637,-0.0008723875477915477
1583836600.082,-0.00773780420422554,-0.009112587198615074,0.0007004200242663232,0.0005880511301551778,5.7481349520413874e-05
1583836600.182,-0.007865581661462784,-0.01002731453627348,0.0009638910924039605,0.0007213519588401175,-7.413478478207538e-05
1583836600.282,-0.008170563727617264,-0.009490115568041801,0.0012847370642263011,0.0016661557413739918,0.0004223212659961575
1583836600.382,-0.008188147097826004,-0.009836005978286266,0.0014344269194323956,0.001309142149876936,0.00027054271473372617
1583836600.482,-0.007354000583291054,-0.009879960678517818,0.0012575363717942272,-0.0016864852198654422,-0.001927361402367939
1583836600.582,-0.009609842672944069,-0.009635518305003643,0.0027273326575920445,0.0001594380409813803,-0.0005561872138175784
1583836600.682,-0.00970959011465311,-0.00957218836992979,0.002057901597378491,0.0008266052671229488,-0.0006247766031003002
1583836600.782,-0.009456569328904152,-0.008805856108665466,0.001654755881333993,0.0008291708442597026,-0.0008868890011262247
1583836600.882,-0.00799973588436842,-0.006117555312812328,0.0019392329565510325,-0.0007242631775680717,0.0002959913742225835
1583836600.982,-0.005864415783435106,-0.012527409940958023,0.0026568883023821983,0.0010210910052311374,-0.0003253120582518376
1583836601.082,-0.007791243493556976,-0.011751444078981876,0.0016987317235404877,0.0046039058781140755,0.0004887940758688971
1583836601.182,-0.005712089128792286,-0.010867862030863762,0.0009704616714301461,0.0010310207596792187,0.0003050482338499218
1583836601.282,-0.009896962903439999,-0.012284846045076847,0.005588606635811515,-0.0008261869969957222,-0.0005286976762865504
1583836601.382,-0.006086896639317274,-0.011999829672276974,0.000816958284085791,0.0017482753214791498,-0.00041690842221268627
1583836601.482,-0.010714134201407433,-0.00930557306855917,0.004326419583824569,0.0009105489095781429,-7.989722436623779e-05
1583836601.582,-0.0062774731777608395,-0.0073715499602258205,-3.208535182670617e-05,0.0021166333224632403,0.0012154746316693553
1583836601.682,-0.011364052072167397,-0.014606081880629063,0.0025080624623291356,0.0028092105129760426,-0.00030600622852932805
1583836601.782,-0.00768490694463253,-0.009456567466259003,0.0014676289209346128,0.0013537799152536444,0.0008897067813050886
1583836601.882,-0.007887261919677258,-0.009069753810763359,0.0019512987415284382,0.0005435976180543574,0.0003110761660154646
1583836601.982,-0.008892352692782879,-0.009967886842787266,0.002602322317325993,0.0024600968988812066,0.0022940636335255764
1583836602.082,-0.0091447364538908,-0.010097010992467403,0.0016616273175287326,0.001411983166845603,0.00018446477103891017
1583836602.182,-0.00931433867663145,-0.010204239748418331,0.001639056012470127,0.0009813014128175993,0.0008166510068447084
1583836602.282,-0.009164957329630852,-0.01010757777839899,0.0014791261536580087,0.0006959511017818584,0.0006805666886174288
1583836602.382,-0.007828663103282452,-0.012534400448203087,0.0007954948537158832,0.0014086376359062035,-0.0010149272763602273
1583836602.482,-0.009153737686574459,-0.01575523056089878,0.0029696851642079256,0.00250050438481907,0.0013498114172087502
1583836602.582,-0.006886195857077837,-0.012821488082408905,-0.0021401385336410547,0.00026129979143359183,-0.002116325720117136
1583836602.682,-0.009843206033110619,-0.015622398816049099,0.001818748607017693,0.0031266380791442196,0.0009952079195740856
1583836602.782,-0.008709246292710304,-0.015359630808234215,0.0005978589269002795,0.0027433142699385482,0.00034201006375452544
1583836602.882,-0.010074027813971043,-0.015140630304813385,-0.0018060058808484487,0.001475894888009706,0.0012808764428559845
1583836602.982,-0.006864773575216532,-0.014514712616801262,-0.00264175158509028,0.005638117683530746,0.001497405177945747
1583836603.082,-0.020114943385124207,-0.011163906194269657,9.392150815006032e-05,0.003003720506887559,0.002640481483049133
1583836603.182,-0.010287974961102009,-0.011513588018715382,-0.0002432182451530596,0.006071878528359596,0.005485156853585387
1583836603.282,-0.02439182810485363,-0.0363093763589859,-0.0010298715445478297,-0.0015723085778652254,0.00468181202832218
1583836603.382,-0.031160710379481316,-0.043498147279024124,0.0013636688476745267,-0.0067110263481901,0.0028258575438792717
1583836603.482,-0.02014066092669964,-0.03200986981391907,-0.0014179067587064542,-0.004866016430660428,0.0032701702503971346
1583836603.582,-0.017132194712758064,-0.032691843807697296,-0.0016447752150987854,-0.009103224991573844,0.0032305883016233755
1583836603.682,-0.01145674753934145,-0.02434432879090309,-0.00023381582519912652,-0.00538350716613249,0.006118520350390333
1583836603.782,-0.0030950780492275953,-0.015534728765487671,-0.0002588779353433005,-0.009304806613660963,0.0034011368084566505
1583836603.882,-0.005914463195949793,-0.015325384214520454,0.0020781900611497052,-0.008542349943621819,0.005915251966601194
1583836603.982,-0.009444273076951504,-0.010604879818856716,0.0037118117449362943,-0.00845232838932897,0.004387400938230029
1583836604.082,-0.009796876460313797,-0.010475541464984417,0.0035739412616457664,-0.007983014032000683,0.004671759603473664
1583836604.182,-0.009197460487484932,-0.009594934992492199,0.003414630599778933,-0.008331712770408905,0.004836648766617421
1583836604.282,-0.01291012205183506,-0.012704913504421711,0.004753748902283838,-0.0110091984922688,0.005541477204533605
1583836604.382,-0.014003113843500614,-0.011528562754392624,0.004146212730856386,-0.011147474354703169,0.003626399363256628
1583836604.482,-0.014581715688109398,-0.012380923144519329,0.0046488512551332425,-0.010676663329768665,0.0035440179710706328
1583836604.582,-0.007328677456825972,-0.014072646386921406,0.0026090767977249756,-0.0066002679149978725,0.005913699946980235
1583836604.682,-0.0057035163044929504,-0.014109124429523945,0.002225175938870208,-0.007816716818650848,0.004601219543495185
